458382,浣溪沙　又荒饮至胃出血，观床头点滴，下下相随，若时钟之嗒嗒无尽者。衾中书此，亦聊遣其无聊耳
501441,科举以滞选法报罢士无有为钱若水者何也予于胶西张起原坐上闻此语悚然予获戾甲戌冬而乙亥科举罢徒抱耿耿进退跋疐此古昔有志之士所以仰天泪尽者也感胡永文事赋廿八字凡我同志当为怃然
1235242,水竹轩乃余退居之所政与熙春樵岚相邻朝暮之间云烟变态四时之景气象万千其画工吟笔之所不能尽者皆致吾书窗几席之间因赋樵岚閒居水竹轩土字韵邀好事者和之
1156743,十年三月三十日别微之于沣上十四年三月十一日夜遇微之于峡中停舟夷陵三宿而别言不尽者以诗终之因赋七言十七韵以赠且欲记所遇之地与相见之时为他年会话张本也
1131430,林正甫察院出示送刘德修都运殿院诗并德修和章人事好乖置之勿复道也第一见倾盖如平昔而万里远别又不能一面得非皆有不偶然者存乎勉强继韵一写胸中磊块而结恋之怀又有诗所不能尽者
1222642,水竹轩乃余退居之所政与熙春樵岚相邻朝暮之间云烟变态四时之景气象万千其画工吟笔之所不能尽者皆致吾书窗几席之间因赋樵岚閒居水竹轩土字韵邀好事者和之 其二
1028975,林正甫察院出示送刘德修都运殿院诗并德修和章人事好乖置之勿复道也第一见倾盖如平昔而万里远别又不能一面得非皆有不偶然者存乎勉强继韵一写胸中磊块而结恋之怀又有诗所不能尽者 其一
1028976,林正甫察院出示送刘德修都运殿院诗并德修和章人事好乖置之勿复道也第一见倾盖如平昔而万里远别又不能一面得非皆有不偶然者存乎勉强继韵一写胸中磊块而结恋之怀又有诗所不能尽者 其二
1249180,海虞山人缪叔正扁舟相过以慰别后之思余谓兵后朋旧星散得一顷相见旷如隔世遂邀汝阳袁子英天平范君本彭城钱好学荣城赵善长扶风马孟昭聚首可诗斋内诸公亦乐就饮或携肴或挈果共成真率之会由是皆尽欢饮酒酣各赋诗以纪走笔而就兴有未尽者复能酬倡以乐永夜余以诗先成叔正俾余叙数语于篇首缅思烽火隔江近在百里今夕之会诚不易得况后会无期乎吴宫花草娄江风月今皆走麋鹿于瓦砾场矣独吾草堂宛在溪上余虽祝发尚能与诸公觞咏其下共忘此身于干戈
1222641,水竹轩乃余退居之所政与熙春樵岚相邻朝暮之间云烟变态四时之景气象万千其画工吟笔之所不能尽者皆致吾书窗几席之间因赋樵岚閒居水竹轩土字韵邀好事者和之 其一
