972160,三月十七日以檄出行赈贷旬日而复反自州门至老竹自老竹至鹅口复回老竹由乾溪上入浦口汎舟以归得诗十首 其四
530304,春日游惠山以老杜一径野花落孤村春水生衍韵次第得诗十首 其九
530301,春日游惠山以老杜一径野花落孤村春水生衍韵次第得诗十首 其五
530302,春日游惠山以老杜一径野花落孤村春水生衍韵次第得诗十首 其六
972154,三月十七日以檄出行赈贷旬日而复反自州门至老竹自老竹至鹅口复回老竹由乾溪上入浦口汎舟以归得诗十首 其十
548236,夏日卧病得诗十首 其十
548231,夏日卧病得诗十首 其五
548235,夏日卧病得诗十首 其九
687211,春日游惠山以老杜一径野花落孤村春水生衍韵次第得诗十首
548230,夏日卧病得诗十首 其四
530303,春日游惠山以老杜一径野花落孤村春水生衍韵次第得诗十首 其八
530299,春日游惠山以老杜一径野花落孤村春水生衍韵次第得诗十首 其三
548229,夏日卧病得诗十首 其三
530305,春日游惠山以老杜一径野花落孤村春水生衍韵次第得诗十首 其十
530298,春日游惠山以老杜一径野花落孤村春水生衍韵次第得诗十首 其二
1123844,三月十七日以檄出行赈贷旬日而复反自州门至老竹自老竹至鹅口复回老竹由乾溪上入浦口汎舟以归得诗十首
477121,春日游惠山以老杜一径野花落孤村春水生衍韵次第得诗十首 其七
548228,夏日卧病得诗十首 其二
530300,春日游惠山以老杜一径野花落孤村春水生衍韵次第得诗十首 其四
972155,三月十七日以檄出行赈贷旬日而复反自州门至老竹自老竹至鹅口复回老竹由乾溪上入浦口汎舟以归得诗十首 其九
687554,夏日卧病得诗十首
972161,三月十七日以檄出行赈贷旬日而复反自州门至老竹自老竹至鹅口复回老竹由乾溪上入浦口汎舟以归得诗十首 其三
530297,春日游惠山以老杜一径野花落孤村春水生衍韵次第得诗十首 其一
972162,三月十七日以檄出行赈贷旬日而复反自州门至老竹自老竹至鹅口复回老竹由乾溪上入浦口汎舟以归得诗十首 其二
972163,三月十七日以檄出行赈贷旬日而复反自州门至老竹自老竹至鹅口复回老竹由乾溪上入浦口汎舟以归得诗十首 其一
548233,夏日卧病得诗十首 其七
972158,三月十七日以檄出行赈贷旬日而复反自州门至老竹自老竹至鹅口复回老竹由乾溪上入浦口汎舟以归得诗十首 其六
972159,三月十七日以檄出行赈贷旬日而复反自州门至老竹自老竹至鹅口复回老竹由乾溪上入浦口汎舟以归得诗十首 其五
548234,夏日卧病得诗十首 其八
972157,三月十七日以檄出行赈贷旬日而复反自州门至老竹自老竹至鹅口复回老竹由乾溪上入浦口汎舟以归得诗十首 其七
548232,夏日卧病得诗十首 其六
972156,三月十七日以檄出行赈贷旬日而复反自州门至老竹自老竹至鹅口复回老竹由乾溪上入浦口汎舟以归得诗十首 其八
548227,夏日卧病得诗十首 其一
