174676,圣政更新诏书正告讦之罪因得小诗
1025152,圣政更新诏书正告讦之罪因得小诗十首 其九
727550,夏日读书正觉庵示儿烺
1025157,圣政更新诏书正告讦之罪因得小诗十首 其四
490338,云居寺用石门韵二首书正公房 其一
1025151,圣政更新诏书正告讦之罪因得小诗十首 其十
1025156,圣政更新诏书正告讦之罪因得小诗十首 其五
1025158,圣政更新诏书正告讦之罪因得小诗十首 其三
1025153,圣政更新诏书正告讦之罪因得小诗十首 其八
143996,用吴祠书正月晦韵
1025155,圣政更新诏书正告讦之罪因得小诗十首 其六
963532,用吴秘书正月晦韵
688098,云居寺用石门韵二首书正公房
490339,云居寺用石门韵二首书正公房 其二
1025154,圣政更新诏书正告讦之罪因得小诗十首 其七
1227551,忆昔行送雅琥正卿参书南归参书居閒京师行中书调广西选为静江同知比上其名中书正奏授高邮时广西寇盗而参书母老即移家归武昌待次遂作此奉送兼问讯江汉故人
1025159,圣政更新诏书正告讦之罪因得小诗十首 其二
1130543,圣政更新诏书正告讦之罪因得小诗十首
1025160,圣政更新诏书正告讦之罪因得小诗十首 其一
