331330,陈几叟以了翁所作默堂箴见示且求余言拾其遗意作四绝句
935167,予年十六始识叶晦叔于西湖上后二十七年晦叔之弟声叔来为临邛守相遇于成都晦叔没久矣访其遗文略无在者乃赋此诗
830826,君士但丁有遗殿户牖尚存屹然高十丈其制摩色金盘甚丽多其遗制吾曾购得之
1126775,往年因读岳王传尝为之赋今过东林睹其遗像感而申颂之
558340,进士卞华伯奚元启用齐字韵联句因掇其遗韵
270842,汉宫春·秋日同姜如农给谏散步城隅欧阳公集有真州东园记此其遗址也
789913,哭黄摩西先生即题其遗稿
995004,往年因读岳王传尝为之赋今过东林睹其遗像感而申颂之 其二
778501,汉宫春  秋日同姜如农给谏散步城隅欧阳公集有真州东园记此其遗址也
667189,游惠山邹副使园见其遗妾缝衣有感
1077883,陈几叟以了翁所作默堂箴见示且求余言拾其遗意作四绝句 其二
430788,哭宁太一烈士即题其遗集
419757,八声甘州 凤石殁后五周年，今岁五月二十七日正其在世六十生朝也。海上知旧假觉林奠醊，成此抒哀，其遗书捐赠上海文物管理会庋藏，嘉惠来学，因并及焉
1139538,济南赵君成南使羁留三纪得还其犹子录其遗事求诗为赋一绝
923379,林次中示及追和浙西三贤述梦诗其间叙卫公事几尽辄拾其遗逸再次前韵
414515,痛悼沈生奇年陨于车祸念其一生坎坷行年四十九尚未有家室也余又抱病未能抚其遗体诀别诗以哭之
1077884,陈几叟以了翁所作默堂箴见示且求余言拾其遗意作四绝句 其三
963752,族叔畴甫老死于场屋人共惜之其子得瑞梅于园实三而花一花十二瓣碧色其遗文发祥欤老人为赋诗敬用韵
697041,吴郡金公应照令吾邑凡后先六载清风卓操绝代无伦黉士慕其遗爱将举祀名宦不佞恭窃门下敬赋二章
544077,吴郡金公应照令吾邑凡后先六载清风卓操绝代无伦黉士慕其遗爱将举祀名宦不佞恭窃门下敬赋二章 其二
924914,闻卞氏旧有怪石藏宅中问其遗孙指一废井云尽在是矣井在室中床下尚未能取先作
995003,往年因读岳王传尝为之赋今过东林睹其遗像感而申颂之 其一
538991,洪武中发三千僧戍边尹山隆法师请焚身以宽其罪仍留瓣香施法雨济旱人主嘉之为诗以纪其事且悉赐三千僧牒后百八十年初地婆罗门王世贞得其遗像塔铭读之敬题于后
331331,拾其遗意·言以多穷默取容
1114114,陈几叟以了翁所作默堂箴见示且求余言拾其遗意作四绝句
1077882,陈几叟以了翁所作默堂箴见示且求余言拾其遗意作四绝句 其一
119166,闻卞氏旧有怪石藏宅中问其遗孙指一废井云尽
457965,予尝与人论岳武穆，谓天于武穆至为刻薄。负绝世之才，有回世之力，且逢不世之机，而终不能直捣黄龙。是其生也，不得其生。武将不能大漠擒王，则当马革裹尸；乃其人不死于敌人，而死于小人，不死于沙场，而死于朝廷，不死于不能战，而死于不准战。是其死也，不得其死。人皆有死，入土为安。乃功已大著，不立祁连为冢以纪业绩，而慰其劬劳；功未全竟，不葬于高山之巅以望北国，而哀其遗志；竟葬此悲愤之士于西湖之侧，以听歌舞，而辱
224353,济南赵君成南使羁留三纪得还其独子录其遗事
544076,吴郡金公应照令吾邑凡后先六载清风卓操绝代无伦黉士慕其遗爱将举祀名宦不佞恭窃门下敬赋二章 其一
1205431,水龙吟 郑兰玉赋蜡梅，工甚，予拾其遗意补之
1077885,陈几叟以了翁所作默堂箴见示且求余言拾其遗意作四绝句 其四
897084,奉议杨君予姊丈也廉静乐道不交世俗造道微妙自得不耀未六十而终予实铭其墓其子克一又纂其遗文求书卷末怀想平昔不知涕之横集也
616930,又寻朱考亭张南轩二先生讲堂拜其遗趾
173674,往年因读岳王传尝为之赋今过东林睹其遗像感
431213,内子秦韫玉殁后百余日余检其遗稿满纸凄凉未忍卒读漫题四首聊当一哭时壬戌十一月朔日也殁在七月二十日
266202,内子秦韫玉殁后百余日余检其遗稿满纸凄凉未忍卒读漫题
331569,拾其遗意·钟鸣谷响孰为然
290893,哭宁太一烈士即题其遗集
331568,拾其遗意·言默当时俱是智
