813768,壬辰1832春捧檄来澎随同周芸皋观察查办抚恤蒙赐书画联扇赋诗申谢
775790,道光壬辰1832春仲周芸皋观察来澎抚恤蒙赐诗文集五种即用襄阳集春游杂兴八首韵赋呈 其二
775675,壬辰1832春捧檄来澎随同周芸皋观察查办抚恤蒙赐书画联扇赋诗申谢 其一
775796,道光壬辰1832春仲周芸皋观察来澎抚恤蒙赐诗文集五种即用襄阳集春游杂兴八首韵赋呈 其八
775791,道光壬辰1832春仲周芸皋观察来澎抚恤蒙赐诗文集五种即用襄阳集春游杂兴八首韵赋呈 其三
775768,壬辰1832春捧檄来澎随同芸皋观察查办抚恤蒙赐书画联扇赋诗申谢 其二
347642,陪潭倅张朝散江皋观鱼
775794,道光壬辰1832春仲周芸皋观察来澎抚恤蒙赐诗文集五种即用襄阳集春游杂兴八首韵赋呈 其六
299624,东皋观刈稻同诸从兄
815470,道光壬辰1832春仲周芸皋观察来澎抚恤蒙赐诗文集五种即用襄阳集春游杂兴八首韵赋呈
775855,芸皋观察莅澎抚恤恩及官民敬呈五律三十六韵
775793,道光壬辰1832春仲周芸皋观察来澎抚恤蒙赐诗文集五种即用襄阳集春游杂兴八首韵赋呈 其五
709691,东皋观刈稻同诸从兄
775676,壬辰1832春捧檄来澎随同周芸皋观察查办抚恤蒙赐书画联扇赋诗申谢 其二
815065,壬辰1832春捧檄来澎随同芸皋观察查办抚恤蒙赐书画联扇赋诗申谢
775767,壬辰1832春捧檄来澎随同芸皋观察查办抚恤蒙赐书画联扇赋诗申谢 其一
775792,道光壬辰1832春仲周芸皋观察来澎抚恤蒙赐诗文集五种即用襄阳集春游杂兴八首韵赋呈 其四
775789,道光壬辰1832春仲周芸皋观察来澎抚恤蒙赐诗文集五种即用襄阳集春游杂兴八首韵赋呈 其一
1058462,陪潭倅张朝散江皋观鱼
775795,道光壬辰1832春仲周芸皋观察来澎抚恤蒙赐诗文集五种即用襄阳集春游杂兴八首韵赋呈 其七
