585525,先期史恭甫来同游茅山家人已迎至镇江矣月十二日也意其连夜归报速来予已到山二日至望之暮犹未至岂为泥雨所阻欤或赈饥之务未暇欤未可知也因作二诗唁之 其一
494821,先期史恭甫来同游茅山家人已迎至镇江矣月十二日也意其连夜归报速来予已到山二日至望之暮犹未至岂为泥雨所阻欤或赈饥之务未暇欤未可知也因作二诗唁之 其二
654723,子弟廷祺园中紫牡丹盛开邀予赏之醉后赋二律以识其事时弘治八年二月廿二日也 其一
1084631,白若遇水以小舟从石门渡势危甚因书数语示图南文卿时八月二日也
772590,林痴仙上舍柬招诸吟朋宴集于谢颂臣先生生圹时重九后二日也惜余途远不及与会作此寄赠
702163,先期史恭甫来同游茅山家人已迎至镇江矣月十二日也意其连夜归报速来予已到山二日至望之暮犹未至岂为泥雨所阻欤或赈饥之务未暇欤未可知也因作二诗唁之
667004,余自观政后暂归梓里过崇安寺中秋前二日也
604655,初秋合肥窦可扬江宁孙孟阳顾一之夜过寄隐轩留酌得十四寒时巧夕前二日也
688809,子弟廷祺园中紫牡丹盛开邀予赏之醉后赋二律以识其事时弘治八年二月廿二日也
755048,过访少如座中忽值雷电交作雨雹横飞闻朝阳城楼竟为雷火所毁便道往观归来赋此记之时壬寅夏四月二十二日也
494820,先期史恭甫来同游茅山，家人已迎至镇江矣，月十二日也。意其连夜归报速来，予已到山二日，至望之暮，犹未至，岂为泥雨所阻欤？或赈饥之务未暇欤？未可知也，因作二诗唁之。 其一
304781,林痴仙上舍柬招诸吟朋宴集于谢颂臣先生生圹时重九后二日也惜余途远不及与会作此寄赠
772595,林痴仙上舍柬招诸吟朋宴集于谢颂臣先生生圹时重九后二日也惜余途远不及与会作此寄赠
568388,度太行而西多土垄层复风物都澹泊自沁北行溪山间始见梨花道傍杂卉红紫斑斑时四月二日也慨然有怀京国旧游
654724,子弟廷祺园中紫牡丹盛开邀予赏之醉后赋二律以识其事时弘治八年二月廿二日也 其二
661129,承乏南铨同年诸公会饯于石潭少宰之第即席联句为赠余因赋短章留别三江以冢孙之戚不与时五月二日也
