627081,仲春同关德生周角长藻恩张玄子梁馀仲诸社兄游绿水园
541951,雪中偶过李鸿胪东明宅留酌因怀卢太史浚卿刘少参才甫王侍御子梁张户曹聚甫
354125,送赵子梁·梅福舟行速
347056,初唐四子·梁陈藻丽入唐初
826309,声声慢·九月六日承伯纯吏部招同姚子梁太守、陶矩林司马、桂竹君秋曹集沙萝浦绿雪楼
821920,浪淘沙慢 八仙桥青年会听歌，是日有生死恨搜孤救孤三娘教子梁红玉诸剧
542115,寄怀王子梁镇鄜州
474557,寄塞上王侍御子梁
238972,南歌子·梁苑千花乱
765667,金缕曲 其六 题包子梁《美人屏幅》
826318,金缕曲·德兵合操日，姚子梁都转命车往观，柏林画工照影成图，传诵城市。都转徵诗海外，属余为之先声
410568,朱小汀丈八秩称庆其子梁任来索诗丈登辛未武科官至守备
359892,金缕曲·题包子梁《美人屏幅》
313253,金缕曲·德兵合操日，姚子梁都转命车往观
511073,予欲为一峰传而患无所本其子梁撰事状托程乡令刘君肃庵肃庵以授其子景惠至白沙予将考其事实为传无所复辞顾吾文凡吾惧不如司马可传之远景惠行复梁兄弟以诗用前韵
542332,酬王侍御子梁见寄
794845,献衷心 子梁“心佛图”
282340,朱小汀丈八秩称庆其子梁任来索诗丈登辛未武科官至守备
542172,春夜过王侍御子梁宅时将按河南得韵二首 其一
703159,春夜过王侍御子梁宅时将按河南得韵二首
313257,声声慢·九月六日承伯纯吏部招同姚子梁太守、陶矩林司马、桂竹君秋曹集沙萝浦绿雪楼
542173,春夜过王侍御子梁宅时将按河南得韵二首 其二
76292,生查子·梁空燕委巢
613314,秋日同万益之刘平子梁伯静李世桢张嘉脩舍弟文度登圭峰得北字
613318,同万益之刘平子梁伯静嘉荐侄出郭酹吴非熊
1097424,送赵子梁
