1053551,哭少游学士 其二
1136280,送胡子游学正
250982,少年游·学余偶感
377717,四照阁奉陪辩才老师夜坐怀少游学士
428857,沪江旅次送范新周游学伦敦二首 其二
1053550,哭少游学士 其一
465934,送别路荆游学广州三首
831665,送侄幼春过海游学
1143851,次韵谢胡子游学正二首
1130121,哭少游学士
1053521,次韵秦少游学士 其一
1053152,次韵少游学士送龚深之往金陵见王荆公 其一
6632,七律·游学即景
915404,庚寅正月送罗季周游学禾川
1040077,次韵苏采游学射山
377777,次韵少游学士送龚深之往金陵见王荆公
434745,巩义卿游学蔡下积年今虽老豪气不除此州因兵火后乡校几废义卿独能徒步千里请所费于有司今复告成亦可谓能张吾军者也
595606,和阎聚奎子游学万军
91880,庚寅正月送罗季周游学禾川
1053154,次韵少游学士送龚深之往金陵见王荆公 其三
465681,蔡生星仪游学首都赋此赠别
1134925,次韵谢胡子游学正二首 其二
937057,游学射山遇景道人
934355,游学射观次壁间诗韵
64296,落花·匪爱春游学浪仙
1044359,和吴仲庶上巳游学射山
269238,送菲萍芳赴美游学
853676,送子用弟游学番昜
1053524,次韵秦少游学士 其四
361579,次韵苏采游学射山
339979,和吴仲庶上巳游学射山
432340,沪江旅次送范新周游学伦敦二首
830380,阅游学廷试卷宿文华殿西厢怀邓铁香鸿胪同治甲戌殿试予为收掌官邓以御史监试
428856,沪江旅次送范新周游学伦敦二首 其一
79022,游学射山遇景道人
297675,送仲衡东京游学再次痴仙韵
166949,送族甥游学临安
1053155,次韵少游学士送龚深之往金陵见王荆公 其四
306276,阅游学廷试卷宿文华殿西厢怀邓铁香鸿胪同治甲戌殿试予为收掌官邓以御史监试
105893,送胡子游学正
129322,送子用弟游学番易
1130068,次韵少游学士送龚深之往金陵见王荆公
1130062,次韵秦少游学士
465785,送别路荆游学广州三首 其一
324657,外孙刘子野游学南安才归数日又告行匆匆赠以一诗为别且以勉之
820130,奉别柏庐步曾游学美洲
106526,次韵谢胡子游学·泮宫分席佐邦侯
1072923,外孙刘子野游学南安才归数日又告行匆匆赠以一诗为别且以勉之
324256,送胡绍立往高陂游学
827798,送菲萍芳赴美游学
465787,送别路荆游学广州三首 其三
1243894,赠一教官游学者
1073011,送胡绍立往高陂游学
1053153,次韵少游学士送龚深之往金陵见王荆公 其二
836318,花发沁园春 丑儿入京游学，作此送之
106529,次韵谢胡子游学·瞻紫阳山日仰高
465078,少年游 学余偶感
281381,送侄幼春过海游学
307329,沪江旅次送范新周游学伦敦
837970,送仲衡东京游学再次痴仙韵
249573,送别路荆游学广州
264514,奉别柏庐步曾游学美洲
405888,游学即景
500443,送文元粲游学杭城
249467,蔡生星仪游学首都赋此赠别
1053343,四照阁奉陪辩才老师夜坐怀少游学士
1139489,送七侄游学
209446,送七侄游学
1053522,次韵秦少游学士 其二
842705,送复儿游学日本
906373,送族甥游学临安
1053523,次韵秦少游学士 其三
297553,花发沁园春·丑儿入京游学，作此送
1213777,次詹天游学士见寄韵
1134926,次韵谢胡子游学正二首 其一
223874,邓禹·久从游学识英雄
673537,送游学人归德化
79021,游学射观次壁间诗韵
1053552,哭少游学士 其三
60083,送方希直游学金华
253486,巩义卿游学蔡下积年今虽老豪气不除
377883,次韵秦少游学士
465786,送别路荆游学广州三首 其二
1215485,赠游学李生
