47414,丙申二月别绍兴诸公
1252634,寄赠龙兴诸寓公四首
328724,海陵杂兴·诸老今无恙
1142260,东坡九日尊俎萧然有怀宜兴高安诸子侄和渊明贫士七首余今岁重九有酒无肴而长儿在宜兴诸儿苏杭溧阳因辄继和 其一
176403,过驼巘岭·中兴诸将士
661569,留别吴兴诸君子
1142262,东坡九日尊俎萧然有怀宜兴高安诸子侄和渊明贫士七首余今岁重九有酒无肴而长儿在宜兴诸儿苏杭溧阳因辄继和 其四
1216861,秋日陪吴兴诸府公宴鲁公池上
537719,长兴诸友生送别道上即事
591089,寄新兴诸子二首 其一
1066539,至南阳却寄吴兴诸僚
1241530,丙申二月别绍兴诸公
90371,杂兴·诸公衮衮一番新
1244504,寄赠龙兴诸寓公四首 其四
920430,宿馀杭法喜寺，寺后绿野堂，望吴兴诸山，怀孙莘老学士
469975,辛丑冬曹能始过客孝若斋中因遍游吴兴诸山歌以美之
102179,宿余杭法喜寺寺后绿野亭望吴兴诸山怀孙莘老
348456,挽词·中兴诸帅并云龙
1142033,东坡九日尊俎萧然有怀宜兴高安诸子侄和渊明贫士七首余今岁重九有酒无肴而长儿在宜兴诸儿苏杭溧阳因辄继和 其六
591090,寄新兴诸子二首 其二
1142261,东坡九日尊俎萧然有怀宜兴高安诸子侄和渊明贫士七首余今岁重九有酒无肴而长儿在宜兴诸儿苏杭溧阳因辄继和 其三
50371,春兴·诸葛提兵大渡津
1244501,寄赠龙兴诸寓公四首 其一
1142263,东坡九日尊俎萧然有怀宜兴高安诸子侄和渊明贫士七首余今岁重九有酒无肴而长儿在宜兴诸儿苏杭溧阳因辄继和 其七
899721,数花风/凤凰阁 别义兴诸友
1244502,寄赠龙兴诸寓公四首 其二
1144260,东坡九日尊俎萧然有怀宜兴高安诸子侄和渊明贫士七首余今岁重九有酒无肴而长儿在宜兴诸儿苏杭溧阳因辄继和
1142032,东坡九日尊俎萧然有怀宜兴高安诸子侄和渊明贫士七首余今岁重九有酒无肴而长儿在宜兴诸儿苏杭溧阳因辄继和 其五
1142031,东坡九日尊俎萧然有怀宜兴高安诸子侄和渊明贫士七首余今岁重九有酒无肴而长儿在宜兴诸儿苏杭溧阳因辄继和 其二
56511,辛丑冬曹能始过客孝若斋中因遍游吴兴诸山歌
695007,寄新兴诸子二首
1244503,寄赠龙兴诸寓公四首 其三
