813043,雨后由西郊至龙居寺
879742,重过龙居寺
691594,过皋亭龙居湾宿永庆禅院同一濂澄心恒可诸上人步月二首
229384,山居·龙居洞云深
87867,鲤湖·凡是龙居处
1106841,过龙居寺偶题寺有新取华严方结阁贮之
742946,雨后由西郊至龙居寺 其二
809451,原任总督于成龙居官清廉自古罕有特命诸臣议恤以励官方
254003,龙居寺·年来莫道失阳和
470565,过皋亭龙居湾宿永庆禅院同一濂澄心恒可诸上人步月二首 其二
742948,雨后由西郊至龙居寺 其四
457659,龙居寺
862573,过龙居寺偶题寺有新取华严方结阁贮之 其一
1081380,留龙居士试建茶既去辄分送并颂寄之
742945,雨后由西郊至龙居寺 其一
855108,县境不雨数遣比丘祷佛于庙祀龙于社皆不雨闻龙居响潭水中往潭湄刑鹅而祀之初崖月微明有风飒然动衣袂祀竟云物出雨态生已而遂雨然岁丰时和盖造物者之力而龙之惠也至前此不雨乃令之无状所召尔县之诸儒反为歌诗以雨归令甚无谓聊作一诗奉报
742947,雨后由西郊至龙居寺 其三
1092149,陪晦庵尊兄山行小憩龙居院
863070,过龙居寺偶题寺有新取华严方结阁贮之 其二
58142,过皋亭龙居湾宿永庆禅院同一濂澄心恒可诸上
173171,过龙居寺偶题寺有新取华严方结阁贮之
470564,过皋亭龙居湾宿永庆禅院同一濂澄心恒可诸上人步月二首 其一
355678,陪晦庵尊兄山行小憩龙居院
863953,题龙居寺
1047518,龙居观泉
