1164570,游陆浑南山自歇马岭到枫香林以诗代书荅李舍人适
1159817,送元简上人适越
499297,十刹海访无相上人适游方归以所画名胜巨册索题分拈得庐山杨子江黄河东海黄山云海严濑六幅 其二
1027353,太上皇帝圣体清康老母进封信安郡太夫人适斋除敷文阁学士有诗为贺次韵 其二
1131301,太上皇帝圣体清康老母进封信安郡太夫人适斋除敷文阁学士有诗为贺次韵
499296,十刹海访无相上人适游方归以所画名胜巨册索题分拈得庐山杨子江黄河东海黄山云海严濑六幅 其一
842,游陆浑南山自歇马岭到枫香林以诗代书答李舍人適
499301,十刹海访无相上人适游方归以所画名胜巨册索题分拈得庐山杨子江黄河东海黄山云海严濑六幅 其六
26011,送人适越
688524,十刹海访无相上人适游方归以所画名胜巨册索题分拈得庐山杨子江黄河东海黄山云海严濑六幅
972567,过西峰主人适出回访刘伯山不值云过黄永新也
102245,别岁·故人适千里
499298,十刹海访无相上人适游方归以所画名胜巨册索题分拈得庐山杨子江黄河东海黄山云海严濑六幅 其三
56990,张山人适见访暮归口号
597645,赠刘山人蔬具为供宾费时山人适招洪广文别
135088,太上皇帝圣体清康老母进封信安郡太夫人适斋
550217,秋夕偕仁常汎舟慧上人适至同饮候月
801036,湖上闲居友人适至
27037,友人适越路过桐庐寄题江驿
499299,十刹海访无相上人适游方归以所画名胜巨册索题分拈得庐山杨子江黄河东海黄山云海严濑六幅 其四
645891,张山人适见访暮归口号
499300,十刹海访无相上人适游方归以所画名胜巨册索题分拈得庐山杨子江黄河东海黄山云海严濑六幅 其五
645886,题张山人适乐圃林馆
15042,送元简上人适越
65715,洪武庚申夏四月登玉山顶时雅上人适迁华藏于
688525,十刹海访无相上人适游方归以所画名胜巨册索题分拈得庐山杨子江黄河东海黄山云海严濑六幅 其四
1215515,送友人适衡阳
1207488,洪武庚申夏四月登玉山顶时雅上人适迁华藏于塔院历览终日而返是夕宿友人家灯前闻雨援笔有赋
645887,题张山人适乐圃林馆 其二
343854,过默庵访圆明和尚不遇因至寻旅庵寻古峰禅人适雪涛师在座因用雪师壁间韵呈
1185642,送人适越
758199,采桑子 正咏秋海棠，表妹张夫人适以此花见赠，更成一词
1170173,友人适越路过桐庐寄题江驿
293351,湖上闲居友人适至
56986,题张山人适乐圃林馆
1027352,太上皇帝圣体清康老母进封信安郡太夫人适斋除敷文阁学士有诗为贺次韵 其一
