545121,王长公闭关修玄谢绝一切独期余过访禅堂余以母病迄今未赴春日索居读公所致诸札掩袂太息怀不能已积成七言律八章用摅鄙臆词之荒陋不暇计也 其八
545115,王长公闭关修玄谢绝一切独期余过访禅堂余以母病迄今未赴春日索居读公所致诸札掩袂太息怀不能已积成七言律八章用摅鄙臆词之荒陋不暇计也 其二
545117,王长公闭关修玄谢绝一切独期余过访禅堂余以母病迄今未赴春日索居读公所致诸札掩袂太息怀不能已积成七言律八章用摅鄙臆词之荒陋不暇计也 其四
545114,王长公闭关修玄谢绝一切独期余过访禅堂余以母病迄今未赴春日索居读公所致诸札掩袂太息怀不能已积成七言律八章用摅鄙臆词之荒陋不暇计也 其一
1005220,免役未几四月二十九日总府复有仓官之命五月初二日入城告愬作一绝贻如山王监簿如山前与予别谓此别不复有相见之日矣予言得十年住山不出吾事毕矣今未两月已复会面更成惨怆也
264887,赴阙·秦弊于今未息肩
545119,王长公闭关修玄谢绝一切独期余过访禅堂余以母病迄今未赴春日索居读公所致诸札掩袂太息怀不能已积成七言律八章用摅鄙臆词之荒陋不暇计也 其六
545116,王长公闭关修玄谢绝一切独期余过访禅堂余以母病迄今未赴春日索居读公所致诸札掩袂太息怀不能已积成七言律八章用摅鄙臆词之荒陋不暇计也 其三
697183,王长公闭关修玄谢绝一切独期余过访禅堂余以母病迄今未赴春日索居读公所致诸札掩袂太息怀不能已积成七言律八章用摅鄙臆词之荒陋不暇计也
545120,王长公闭关修玄谢绝一切独期余过访禅堂余以母病迄今未赴春日索居读公所致诸札掩袂太息怀不能已积成七言律八章用摅鄙臆词之荒陋不暇计也 其七
141580,古诗·昔怀今未归
1076433,仆所居盖濂溪先生之故基也有井清甘而寒先生尝以比谷帘今为路人所汲余尝为作亭号濂溪泉而为之铭今未暇也
289115,花木兰·秦风今未泯
346248,和吕秘校·王子如今未梦刀
379402,留度藏主·可行即行今未可
289150,祖逖·中原今未复
545118,王长公闭关修玄谢绝一切独期余过访禅堂余以母病迄今未赴春日索居读公所致诸札掩袂太息怀不能已积成七言律八章用摅鄙臆词之荒陋不暇计也 其五
