1088369,元范尊兄示及十梅诗风格清新意寄深远吟玩累日欲和不能昨夕自白鹿玉涧归偶得数语 野梅
439029,寄远吟
252535,寄远吟·一封征人书
1088374,元范尊兄示及十梅诗风格清新意寄深远吟玩累日欲和不能昨夕自白鹿玉涧归偶得数语 枯梅
15545,送远吟
754305,忆远吟
584680,送远吟
1088367,元范尊兄示及十梅诗风格清新意寄深远吟玩累日欲和不能昨夕自白鹿玉涧归偶得数语 江梅
1088373,元范尊兄示及十梅诗风格清新意寄深远吟玩累日欲和不能昨夕自白鹿玉涧归偶得数语 踺梅
1088371,元范尊兄示及十梅诗风格清新意寄深远吟玩累日欲和不能昨夕自白鹿玉涧归偶得数语 寒梅
1088372,元范尊兄示及十梅诗风格清新意寄深远吟玩累日欲和不能昨夕自白鹿玉涧归偶得数语 小梅
1088376,元范尊兄示及十梅诗风格清新意寄深远吟玩累日欲和不能昨夕自白鹿玉涧归偶得数语 赋梅
1088375,元范尊兄示及十梅诗风格清新意寄深远吟玩累日欲和不能昨夕自白鹿玉涧归偶得数语 落梅
1010448,书仇远吟卷后
1088370,元范尊兄示及十梅诗风格清新意寄深远吟玩累日欲和不能昨夕自白鹿玉涧归偶得数语 早梅
1088368,元范尊兄示及十梅诗风格清新意寄深远吟玩累日欲和不能昨夕自白鹿玉涧归偶得数语 岭梅
144615,书仇远吟卷后
1177906,送远吟
