762537,自安平镇风中返棹，波涛甚恶，归卧竟日而心犹悸，作诗自嘲
660493,安平镇追颂先帝治水之功也
920300,自清平镇游楼观、五郡、大秦、延生、仙游、往返四日，得十一诗，寄子由同作 仙游潭五首·马融石室 其八
762420,安平镇城
773736,安平镇
1116479,自清平镇游楼观、五郡、大秦、延生、仙游、往返四日，得十一诗，寄子由同作 其四 大秦寺
546696,忆与永叔丙戌上春官永叔至安平镇登陆今屈指十载乃余附永叔舟再过兹地追忆曩时王生据鞍上马状恍惚在目相与拊掌大笑即席漫成
99809,自清平镇游楼观五郡大秦延生仙游往返四日得
777202,安平镇
920296,自清平镇游楼观、五郡、大秦、延生、仙游、往返四日，得十一诗，寄子由同作 其四 大秦寺
544104,余从陆至安平镇闻傅伯俊明府先一夕过此怅然有寄
1116480,自清平镇游楼观、五郡、大秦、延生、仙游、往返四日，得十一诗，寄子由同作 其十 爱玉女洞中水，既致两瓶，恐后复取而为使者见绐，因破竹为契，使寺
525924,安平镇
920297,自清平镇游楼观、五郡、大秦、延生、仙游、往返四日，得十一诗，寄子由同作 仙游潭五首·潭 其五
107027,过临平镇·楼船载甲晓闻钲
464365,浣溪沙 赴油坊集西耿应诊，往来过广平镇，迭访怡生。因赠
920298,自清平镇游楼观、五郡、大秦、延生、仙游、往返四日，得十一诗，寄子由同作 仙游潭五首·南寺 其六
920301,自清平镇游楼观、五郡、大秦、延生、仙游、往返四日，得十一诗，寄子由同作 仙游潭五首·玉女洞 其九
920295,自清平镇游楼观、五郡、大秦、延生、仙游、往返四日，得十一诗，寄子由同作 其三 授经台
251401,浣溪沙·赴油坊集西耿应诊往来过广平镇迭访怡生
481197,送黄仲逊之安平镇巡检
57985,送黄仲逊之安平镇巡检
920293,自清平镇游楼观、五郡、大秦、延生、仙游、往返四日，得十一诗，寄子由同作 其一 楼观
774035,重至安平镇
920303,自清平镇游楼观、五郡、大秦、延生、仙游、往返四日，得十一诗，寄子由同作 其十一 自仙游回至黑水，见居民姚氏山亭，高绝可爱，复憩其上
777264,登安平镇城
762481,安平镇
1134543,六月二十三日立秋喜闻贼平镇将凯回归府官俱还
920302,自清平镇游楼观、五郡、大秦、延生、仙游、往返四日，得十一诗，寄子由同作 其十 爱玉女洞中水，既致两瓶，恐后复取而为使者见绐，因破竹为契，使寺
541930,岁杪行上德平镇康安庆三王
1134007,过临平镇
107127,六月二十三日立秋喜闻贼平镇将凯回归府官俱
762383,朔四日泛海赴安平镇
920299,自清平镇游楼观、五郡、大秦、延生、仙游、往返四日，得十一诗，寄子由同作 仙游潭五首·北寺 其七
920294,自清平镇游楼观、五郡、大秦、延生、仙游、往返四日，得十一诗，寄子由同作 其二 五郡
